sample_index,fold,binary_probability,binary_prediction,multiclass_prediction,multiclass_confidence,alpha_prediction,file,folder,filename,condition,turns_short,alpha,severity_level,width,height,mode,sha256,roi_area_fraction,hot_area_fraction,visual_intensity_mean,visual_intensity_p50,visual_intensity_p90,visual_intensity_p95,visual_intensity_integrated,hotspot_centroid_x,hotspot_centroid_y,hotspot_distance_center,hotspot_dispersion,visual_intensity_skewness,relative_gradient_mean,relative_gradient_p90,visual_entropy,hot_components,largest_hot_component_fraction,hsv_hue_mean,hsv_saturation_mean,hsv_value_mean,rgb_r_hist_0,rgb_r_hist_1,rgb_r_hist_2,rgb_r_hist_3,rgb_r_hist_4,rgb_r_hist_5,rgb_r_hist_6,rgb_r_hist_7,rgb_g_hist_0,rgb_g_hist_1,rgb_g_hist_2,rgb_g_hist_3,rgb_g_hist_4,rgb_g_hist_5,rgb_g_hist_6,rgb_g_hist_7,rgb_b_hist_0,rgb_b_hist_1,rgb_b_hist_2,rgb_b_hist_3,rgb_b_hist_4,rgb_b_hist_5,rgb_b_hist_6,rgb_b_hist_7,visual_coherence
174,7,0.999814737979977,1,6,0.9942804756493219,0.7801934490121647,Dataset\IR_trans_bmp\p7_480\p7044.bmp,p7_480,p7044.bmp,SC480,480,0.8,6,320,240,RGB,33da5477e56af9fdd36adce3ae3a7ecf07cb22ea80fd1ab35bd9adc96d18b540,0.41388020833333333,0.002737054048952369,0.40798306465148926,0.40784314274787903,0.5215686559677124,0.5490196347236633,0.16885611216227214,0.6858906134572427,0.5461844052544547,0.19154195221991893,0.10425559412364042,0.2882038586891069,0.08185505867004395,0.21974784135818481,3.35464319031655,2.0,0.0018876234820361165,0.729323744107891,0.9401057224647672,0.7245217117608762,0.0,0.0,0.05008494305669162,1.469074435285975,1.9651418863650665,1.0799723148555969,2.175297300698421,1.2604291197382496,5.8695022966085695,1.2722582268923426,0.6946454413892909,0.1462278990750645,0.017366136034732273,0.0,0.0,0.0,0.5615050651230101,0.8761089787956963,0.6928836594727238,0.5139369533757,5.35556534323287,0.0,0.0,0.0,0.8648685839583177
182,7,0.9993911372286385,1,6,0.9990930823620501,0.7870051115128102,Dataset\IR_trans_bmp\p7_480\p7052.bmp,p7_480,p7052.bmp,SC480,480,0.8,6,320,240,RGB,8b2eb6c5544c03828360accd8d830622167d3b7f7b4661f21144f5ea92241a51,0.41703125,0.002466591732234295,0.4072982668876648,0.40784314274787903,0.5215686559677124,0.5490196347236633,0.16985610961914063,0.6737783984023789,0.5518986271288716,0.18136261811398058,0.09884229997195056,0.2860376631455472,0.0801582783460617,0.21600688993930817,3.351004109103921,2.0,0.0018109154489821407,0.732839573695007,0.9403907327090992,0.7239365521599265,0.0,0.0,0.0469589109529162,1.4817035094292494,1.9722742600224803,1.0783064818284,2.1935806169601597,1.227176220806794,5.889097040089921,1.266142125640065,0.6799050830523292,0.1488697389783939,0.01598601223929062,0.0,0.0,0.0,0.5580117397277382,0.8110403397027601,0.7418508804795804,0.5207943049831397,5.368302735106782,0.0,0.0,0.0,0.916199214296021
183,7,0.9999713755737463,1,7,0.9985635317349216,0.937469397654824,Dataset\IR_trans_bmp\p8_560\p8053.bmp,p8_560,p8053.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,7968f6cedb7eaf8cce3d0cb0428f6a25c4ae91d659ef324cef2e429fa6d7a022,0.42138020833333334,0.10608120635313022,0.47177737951278687,0.4470588266849518,0.6549019813537598,0.7019608020782471,0.19879764556884766,0.5154113555727078,0.545752066919042,0.048277960892657096,0.14568555424636376,0.7152989751372348,0.1105133518576622,0.2749576270580292,3.8469970442501675,9.0,0.04001606822816884,0.5991229265095801,0.958326691272212,0.7778282614315257,0.0,0.0,0.006674494777825845,0.36858043384216055,1.950188492676596,1.4416908720103825,1.5529324516408134,2.6799332550522217,4.727767134293307,0.7517458747914221,0.7678141029602621,0.9806563253198195,0.506025585563315,0.19553797663926828,0.06625054075767876,0.004202459674927384,2.346950126691799,0.40763858846795625,0.5176441505469378,0.4402694518262159,4.287497682467091,0.0,0.0,0.0,0.8178315649645425
186,7,0.9999666697499551,1,7,0.9983390943517229,0.9249100488838863,Dataset\IR_trans_bmp\p8_560\p8056.bmp,p8_560,p8056.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,7ff00accd2ade2793bf27e6e119015936d7e222cf77c989078af376c84a9605f,0.421640625,0.11561978877153975,0.4763132631778717,0.45098039507865906,0.658823549747467,0.7098039388656616,0.20083302815755208,0.5124504441606338,0.547469140034577,0.049074767604333526,0.14489863850827012,0.732645972400015,0.11059547960758209,0.2749576270580292,3.8590981282039043,8.0,0.0425853869433636,0.5961369349303858,0.9579905790441177,0.7818507175819547,0.0,0.0,0.005929219937002038,0.3115310975233154,1.828176147242295,1.5546908776480761,1.5724785374590822,2.727194120190229,4.6628373787906865,0.7722808967945155,0.7544932369835093,0.9696745105305417,0.5390649126057686,0.21987523933049224,0.07460935087394231,0.007164474090544129,2.4005929219937,0.42146871718856155,0.515100982027052,0.42443332715706256,4.238404051633624,0.0,0.0,0.0,0.8609711776515933
188,7,0.9999624015290943,1,7,0.9971911773207714,0.9444853624108853,Dataset\IR_trans_bmp\p8_560\p8058.bmp,p8_560,p8058.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,53e21be08d801271768b75d0c7eeddc86fb99a273938919c8aaa82bcac92370a,0.42161458333333335,0.1160284126003706,0.4755891263484955,0.45098039507865906,0.658823549747467,0.7098039388656616,0.20051531473795572,0.5222480919462814,0.5469625464646027,0.0519659346657997,0.14477549371724419,0.7214377251745919,0.11285717040300369,0.2824945002794273,3.8613867181751287,8.0,0.04234095120444719,0.5955055279438722,0.9581307803883272,0.7811545577703738,0.0,0.0,0.007906114885731933,0.325633106856084,1.8979617047560222,1.4700432365657814,1.5701050030883261,2.7283508338480544,4.672266831377393,0.7683755404570722,0.7451513279802348,0.9714638665843113,0.5457689932056825,0.21593576281655344,0.07387276096355776,0.007164916615194565,2.395799876466955,0.4195182211241507,0.512415071031501,0.42816553428042003,4.244101297096973,0.0,0.0,0.0,0.8591111903111291
198,7,0.9999933150475162,1,7,0.9978555667370772,0.9555523894404074,Dataset\IR_trans_bmp\p8_560\p8068.bmp,p8_560,p8068.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,c56634c3c150230c5b269ad22d1fb660f96294abedfc0478ac8fe4410ac40505,0.41877604166666665,0.12937628256949193,0.4827481508255005,0.45490196347236633,0.6666666865348816,0.7215686440467834,0.20216336568196613,0.5066796202232466,0.5465862895157091,0.047062720885731546,0.1439826253862708,0.7731609869075329,0.11108299344778061,0.273105651140213,3.847598018801604,7.0,0.08096511410981905,0.5924255967806171,0.95784164129519,0.7874406403186275,0.0,0.0,0.003979851999253777,0.20446489646166283,1.6884522106834152,1.7026304334307567,1.6120888004477334,2.788383806977178,4.615135874634662,0.764629065356632,0.7380138051116224,0.9437224053230521,0.6059324668863877,0.23033393445681238,0.09029289223307008,0.011939555997761333,2.4553199427896275,0.4136558671724395,0.515888315403271,0.46614016541259873,4.1489957092220635,0.0,0.0,0.0,0.9096929061045281
205,7,0.9999955046144625,1,7,0.9941725394479475,0.9535464547047934,Dataset\IR_trans_bmp\p8_560\p8075.bmp,p8_560,p8075.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,8dec29612d8fa52ed380026f020d9dded8d78a64eedd915c03321d3d4d34ddf6,0.426875,0.13473035627135188,0.48466673493385315,0.4588235318660736,0.6705882549285889,0.7176470756530762,0.2068921152750651,0.5249656972344435,0.5620571044458044,0.06689073366767159,0.1442101978608884,0.7373970773747708,0.09256185591220856,0.23325909674167633,3.859581062692022,5.0,0.06975963884821865,0.5850688998259646,0.9562601126876532,0.7897760727826286,0.0,0.0,0.0019521717911176184,0.20717423133235724,1.6710590531966814,1.6739873108833578,1.5807711078574915,2.8650561249389948,4.459248413860419,0.8665202537823329,0.7215714982918496,0.9812103465104929,0.6515373352855052,0.21205466081015129,0.09199609565641777,0.01586139580283065,2.4904831625183017,0.44899951195705223,0.5990727183992192,0.4258174719375305,4.035627135187896,0.0,0.0,0.0,0.8189787828072064
208,7,0.9999933153837367,1,7,0.9974556046074153,0.9341459229301843,Dataset\IR_trans_bmp\p8_560\p8078.bmp,p8_560,p8078.bmp,SC560,560,0.9333333333333333,7,320,240,RGB,5fcd815ad0029d056a7a5d44e68984f08ed50a16637942b666161572d84ef32a,0.428046875,0.1443694104763643,0.4910849332809448,0.4627451002597809,0.6784313917160034,0.7254902124404907,0.21020736694335937,0.49857970517037364,0.5583891673479469,0.05840643886584429,0.14594562339001232,0.7419745897466907,0.11023630201816559,0.2707870900630951,3.8613884520112878,7.0,0.08967573158118879,0.5779204981287098,0.9561968635110294,0.7962268305759804,0.0,0.0,0.0024335340998965747,0.15647624262334975,1.4866459816268176,1.737786700736144,1.660400316359433,2.956257224554359,4.398856238973049,0.8398126178743079,0.7456348482083105,0.9629494433290746,0.6838230820709376,0.2489505384194196,0.10610208675549065,0.013871144369410476,2.580276206120338,0.4528806959907526,0.5675001520958812,0.4166210379022936,3.9827219078907343,0.0,0.0,0.0,0.9539342405052073
219,7,0.9993480277971746,1,8,0.9992087736597373,0.9923439869899428,Dataset\IR_trans_bmp\p9_600\p9089.bmp,p9_600,p9089.bmp,SC600,600,1.0,8,320,240,RGB,22ba34671e7d0eb9abc29b05cf76ce55a812534fda299af0105e26720c078614,0.4214322916666667,0.22795526169437064,0.5218652486801147,0.47058823704719543,0.7490196228027344,0.8156862854957581,0.21993087768554687,0.5321397901292235,0.5520949950830851,0.06121155628030705,0.1385229864089706,0.8363670788365266,0.1286803036928177,0.30982866883277893,4.028768870016895,5.0,0.2263177408391522,0.5440525502465957,0.9480970794079351,0.8202501483992034,0.0,0.0024717295927825494,0.004201940307730335,0.11320521534944077,0.834703083482667,2.060186615584255,1.6286226286844219,3.3566087869987022,4.113205215349441,0.7936723722424767,0.7054316257801396,0.6285608354446024,0.8208613977630848,0.5348822838781437,0.2797997899029846,0.12358647963912749,2.7122288821602916,0.6419081752456282,0.4812457517147624,0.446888710375085,3.6996848544769203,0.007168015819069394,0.009392572452573689,0.0014830377556695298,0.9290609319409547
225,7,0.9998720635590439,1,8,0.9945579525835188,0.9849128008662484,Dataset\IR_trans_bmp\p9_600\p9095.bmp,p9_600,p9095.bmp,SC600,600,1.0,8,320,240,RGB,e16946196710a0106d91e60d832629de6dedb8f37c5cc77b7e392ff17b548e11,0.41766927083333333,0.2331888892352776,0.5258983969688416,0.47058823704719543,0.7529411911964417,0.8196078538894653,0.2196515909830729,0.4908180960374586,0.5479230518048938,0.048794735931982094,0.13858870334186293,0.8391264883190758,0.12805715203285217,0.3080965578556063,4.0116117769189,5.0,0.23153661502010786,0.539615311436147,0.9468881046070772,0.8246690937117034,0.0,0.0024939988153505625,0.00199519905228045,0.09003335723415531,0.7282476540823644,2.100445802288244,1.6615020107865448,3.415281977741061,4.048009477195499,0.8125448140412134,0.7147800604794713,0.6207563051407551,0.8272594070517817,0.5559123359416405,0.29354366056676123,0.1271939395828787,2.7461420955825044,0.66490008417246,0.492065966268666,0.46388377965520466,3.61305608379836,0.006484396919911463,0.012469994076752814,0.000997599526140225,0.9751703180633841
227,7,0.9999636029843251,1,8,0.9935111714083009,1.0,Dataset\IR_trans_bmp\p9_600\p9097.bmp,p9_600,p9097.bmp,SC600,600,1.0,8,320,240,RGB,2bc792fdb481e7d8c955399f0143b1a75dcd5e256b785a6679c43895e4caf128,0.4228385416666667,0.2320317792695695,0.5229756832122803,0.47058823704719543,0.7529411911964417,0.8196078538894653,0.22113428751627603,0.5175086966691687,0.5491084233729921,0.052136280124631056,0.13849876818786394,0.8154890252993804,0.13018427789211273,0.3141174018383026,4.045698309264578,5.0,0.2303689105130258,0.541373695075179,0.9483582141352634,0.8207213757084865,0.0,0.003941614830325799,0.0029562111227443492,0.12046560325183224,0.8329124838332205,2.041017429328078,1.6148303257991008,3.3838763318346987,4.098047668904354,0.7718174539631706,0.7171275481924001,0.6188335283611505,0.8228120958305105,0.5518260762456119,0.29660651598201637,0.12292911252078587,2.726365707950976,0.6587423785181992,0.47126932315082837,0.44835868694955966,3.6755558292788075,0.0059124222454886985,0.01305659912545421,0.0007390527806860873,0.9649170906978204
231,7,0.9998865627106236,1,8,0.9975409817784783,0.989513270595201,Dataset\IR_trans_bmp\p9_600\p9101.bmp,p9_600,p9101.bmp,SC600,600,1.0,8,320,240,RGB,7d9b5ff49f0ced9c97406931e7bbbeeadff68b7ca1fbd10f64cfe5aee3f94487,0.42075520833333335,0.22723896763012935,0.5198363661766052,0.47058823704719543,0.7490196228027344,0.8117647171020508,0.21872385660807292,0.5260342057030779,0.5409204271136072,0.04850011568800857,0.13834265545555888,0.8242085237252899,0.12619303166866302,0.3110176622867584,4.044167166374963,5.0,0.22559881166058054,0.544678203220474,0.9480743408203125,0.8179380529067095,0.0,0.002723277836231974,0.004703843535309773,0.1262610633162097,0.9276474593055641,2.0080460481525035,1.5881661199480102,3.342452187906171,4.110416537723587,0.837779290709909,0.6711642012749892,0.6298198923067401,0.8400074271213716,0.5151946524726125,0.2740607786098905,0.12155721978089992,2.686884941511419,0.6523488271337501,0.5038063997029152,0.43300117596088383,3.703905427987869,0.007179550659157021,0.01213096490685152,0.0007427121371541747,0.961871524085598
239,7,0.9998082992937822,1,8,0.998416751003414,0.9973018089826204,Dataset\IR_trans_bmp\p9_600\p9109.bmp,p9_600,p9109.bmp,SC600,600,1.0,8,320,240,RGB,e9ecaaeda6d22bfc0e5230da729efca56b8a5f4a47c3dbb224a18a56e0e12805,0.4198828125,0.2378515830930009,0.5292379856109619,0.4745098054409027,0.7607843279838562,0.8313725590705872,0.22221794128417968,0.541394061146255,0.5435284245740922,0.0600682282415782,0.13927179297218434,0.8686847617863236,0.13169121742248535,0.31767117977142334,4.041239069069369,6.0,0.23592892362080192,0.5435086894967702,0.9431132597081802,0.8264287013633579,0.0,0.003225106211430521,0.0017365956523087418,0.09501659069060688,0.7239123019195584,2.041244146742333,1.7410611839861072,3.3938040747976554,4.016001488510559,0.8211616584488479,0.7189506000558191,0.6025986913511334,0.7779948522343164,0.5753093311005675,0.3053927497131516,0.18259062858560487,2.726455174124725,0.6504791143362173,0.5259403975563618,0.477811889478091,3.5850776816448042,0.013396595032096009,0.013892765218469934,0.006946382609234967,0.8839910750201407
243,7,0.999824956296817,1,8,0.9971951759369534,0.9956030085355416,Dataset\IR_trans_bmp\p9_600\p9113.bmp,p9_600,p9113.bmp,SC600,600,1.0,8,320,240,RGB,c771779093d2988ee47a547d874ab7c8558159d3bb72cc78eafc4534beacf266,0.41930989583333333,0.23839393845293916,0.5293325781822205,0.4745098054409027,0.7607843279838562,0.8274509906768799,0.22195439656575522,0.5387716369132692,0.5418501849529131,0.057049783606315456,0.13896624144626904,0.8739978183059257,0.12786993384361267,0.30982866883277893,4.024932276750715,6.0,0.236623917026364,0.544713835476497,0.9430447447533701,0.8269025017233456,0.0,0.0027326646585721826,0.005216905257274167,0.07924727509859329,0.719932925503835,2.0415489240132905,1.7670403378567214,3.3842809676117134,4.022233953358382,0.8319721765052945,0.7085054187498059,0.5919945346706829,0.7932180231655436,0.567152128683663,0.3065552898798249,0.17836847498680247,2.7110517653634756,0.664782784212651,0.5254168866254697,0.46902462503493464,3.5989193553395644,0.01117908269415893,0.013166475173120517,0.006459025556625159,0.9091512540949965
248,7,0.999770289054317,1,8,0.9980799882116342,1.0,Dataset\IR_trans_bmp\p9_600\p9118.bmp,p9_600,p9118.bmp,SC600,600,1.0,8,320,240,RGB,47e5001d2dde1ed4657b8f4711fbe596186f19435e40980872ee340b9f2ad881,0.4180598958333333,0.24502444949699442,0.5343124866485596,0.47843137383461,0.772549033164978,0.8352941274642944,0.2233746337890625,0.5586127836594695,0.544737418797123,0.07373530395231957,0.13920042766696672,0.8623281058512279,0.12988321483135223,0.31764224767684945,4.032849260170529,7.0,0.24287538542996853,0.5296660694996072,0.9416994581035539,0.8312053605621936,0.0,0.0027408353318590963,0.0019933347868066153,0.06652754850967078,0.6722521568505311,1.990843118323107,1.7351979319151587,3.530445074282867,3.947550378422151,0.7781480673996325,0.791852244058928,0.5793129224156726,0.7564705515931105,0.6171862833649983,0.3343819104868097,0.19509764225869747,2.7891737004391564,0.6921855047185972,0.4781511819852369,0.46295200423583643,3.5366742454916373,0.02043168156476781,0.01121250817578721,0.009219173388980597,0.8039302014249766
249,7,0.9999779218079335,1,8,0.9995282038618126,1.0,Dataset\IR_trans_bmp\p9_600\p9119.bmp,p9_600,p9119.bmp,SC600,600,1.0,8,320,240,RGB,00abec21db4f96869e87900d69af98af54a7e5278c5c4982247e39ce8e3c6813,0.42022135416666667,0.24549933380844668,0.5348564982414246,0.47843137383461,0.7764706015586853,0.843137264251709,0.22475812276204427,0.5192173494945279,0.5398808730129082,0.04426952172620056,0.13981292034338733,0.8696035003346732,0.13213853538036346,0.316166889667511,4.034375767120142,9.0,0.24323738109255416,0.5309950759290983,0.9404775582107843,0.8319005031211704,0.0,0.002478852291389087,0.003966163666222539,0.0713909459920057,0.6499550708022186,1.9783720137576302,1.7716357326557803,3.5222012208347535,3.947076503578843,0.7870356025160351,0.7882750286617296,0.5750937316022682,0.7456387692498373,0.6164905648684659,0.33836333777461036,0.20202646174821057,2.7760666811266383,0.692095559755833,0.48734236048709445,0.5027112446937068,3.4974126979208626,0.019582933101973787,0.01512099897747343,0.00966752393641744,0.8730001278583566
1,8,0.00023778724100015594,0,0,0.9993896817998567,0.0,Dataset\IR_trans_bmp\p1_Noload\p1002.bmp,p1_Noload,p1002.bmp,Healthy,0,0.0,0,320,240,RGB,f885527a57548cb28fa85cae9f77dce1fafc204d96b9af69f15981804bf11186,0.44408854166666667,0.10819210696065208,0.17565181851387024,0.16862745583057404,0.22745098173618317,0.23137255012989044,0.07800495783487955,0.596588525654582,0.6141762565855454,0.14955119810959103,0.2919570564473228,0.35138022689265797,0.0501536950469017,0.13147492706775665,2.069338872972047,36.0,0.04330616313845071,0.7370442651503579,0.9962106742110907,0.5107077804266238,1.15217263824547,4.480150120213453,2.3259250571746906,0.04175218436638715,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4912332140972264,4.508766785902774,0.0,0.0,0.0,0.9002593478499906
8,8,0.0001138416867410106,0,0,0.9995853829910222,0.007330213159515098,Dataset\IR_trans_bmp\p1_Noload\p1009.bmp,p1_Noload,p1009.bmp,Healthy,0,0.0,0,320,240,RGB,e07e91b4133d2620602b0a7b09e06912f027647ed006e6a4aa67bd7a4a388930,0.4394401041666667,0.11905537941864944,0.1772250533103943,0.16862745583057404,0.22745098173618317,0.239215686917305,0.0778797976175944,0.6019159704883116,0.6146566261217526,0.15340471620585128,0.29468688670711013,0.37539369494644037,0.05343058705329895,0.14117646217346191,2.058252437496229,36.0,0.0440013037423331,0.7378811116991096,0.9961896110983456,0.5124640371285233,0.8398471065809358,4.702005985362529,2.401256333520993,0.05689057453554179,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4129603840113782,4.587039615988622,0.0,0.0,0.0,0.9405888724445799
13,8,0.00023909152120573962,0,0,0.9991894083007732,0.0,Dataset\IR_trans_bmp\p1_Noload\p1014.bmp,p1_Noload,p1014.bmp,Healthy,0,0.0,0,320,240,RGB,adce5d21d2265705f4c11dc55c815ff9073e633105eedb18375e16fe97b867a1,0.4408463541666667,0.1315237617036359,0.17477025091648102,0.16862745583057404,0.2235294133424759,0.23137255012989044,0.0770468266805013,0.6025776237967164,0.6121368742518686,0.15197647012205565,0.29315262464829495,0.3252008085084539,0.047406382858753204,0.12401088327169418,2.0627888787716175,38.0,0.05910151519626665,0.7365036436965345,0.9960692760991116,0.5098824295343137,1.314469681306672,4.348642821277727,2.300499158224296,0.0363883391913046,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4828838940248694,4.517116105975131,0.0,0.0,0.0,0.9030286616268929
16,8,0.0009304102745888732,0,0,0.9939347968649421,0.0,Dataset\IR_trans_bmp\p1_Noload\p1017.bmp,p1_Noload,p1017.bmp,Healthy,0,0.0,0,320,240,RGB,9ca6770e988d8b8765e16963ffef2303841229edd7b7d495613bc4055737775f,0.40899739583333333,0.10786030371525898,0.17048130929470062,0.16470588743686676,0.21960784494876862,0.22745098173618317,0.06972640991210938,0.53679198814209,0.629041382232053,0.13418393614664345,0.2893348230696618,0.4472715374930978,0.04927799478173256,0.12994541227817535,1.959576452661322,35.0,0.03708891789500494,0.7341733112015538,0.9960166183172487,0.5055873496859682,1.5133551940403043,4.596606284422655,1.8681353665913216,0.021903154945719653,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6428002928910255,4.3571997071089745,0.0,0.0,0.0,0.8209859982743752
27,8,0.9981084415584275,1,1,0.9994676205479539,0.134102214657856,Dataset\IR_trans_bmp\p2_80\p2006.bmp,p2_80,p2006.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,8b4103d2a0516075fab0cd1e96b4bf5f907363874c81642b61f63ebc7bf20c16,0.42302083333333335,0.1238303373553312,0.14830853044986725,0.14509804546833038,0.1764705926179886,0.1882352977991104,0.06273759841918945,0.48011999684283707,0.6533548028990669,0.1546379969404042,0.2634629406149694,0.1868195435400683,0.04350714012980461,0.10653393715620041,1.6917198677623673,31.0,0.04063038660428466,0.7227579468455394,0.9966103946461397,0.4810719807942708,2.3119921201674463,5.542477222359025,0.1455306574735287,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009603545924649102,5.921201674464418,2.069194779610933,0.0,0.0,0.0,0.9438327736398769
28,8,0.9994665813293041,1,1,0.9997755584343692,0.1306377559313514,Dataset\IR_trans_bmp\p2_80\p2007.bmp,p2_80,p2007.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,2e06bb8ed46f0d507e4295d0c21a203ebb11a702038e18ef50a68911acd89aa6,0.41813802083333335,0.11029801015165198,0.14750108122825623,0.14509804546833038,0.1764705926179886,0.1882352977991104,0.06167580922444661,0.5317968604268377,0.677906533965586,0.18072569037259753,0.24781678706443042,0.1678890376528505,0.04358754679560661,0.10595494508743286,1.6922481765282218,44.0,0.03808426493943263,0.7223032519804032,0.9966227213541666,0.47997457466873467,2.4062529193784448,5.453492355120979,0.14025472550057608,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009715691464515928,5.982374739202192,2.007909569333292,0.0,0.0,0.0,0.9410978864241927
31,8,0.9969822492365037,1,1,0.9982100813703548,0.12186262012057614,Dataset\IR_trans_bmp\p2_80\p2010.bmp,p2_80,p2010.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,e26c239e7971c88b1b9529f30edab674769d6b31f2467e31fbf194b1372fc2ed,0.41625,0.11032907907907907,0.15375694632530212,0.15294118225574493,0.18039216101169586,0.19607843458652496,0.0640013313293457,0.5431838154510014,0.6699881470721996,0.17538760521184468,0.25182486475105836,0.13343040199836112,0.04316743463277817,0.10595494508743286,1.6740146883226148,40.0,0.03688063063063063,0.7255745999639927,0.9958603204465379,0.48817665249693626,1.6984484484484486,6.069069069069069,0.2324824824824825,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004254254254254255,5.013013013013013,2.9827327327327327,0.0,0.0,0.0,0.9588114388209436
